subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note,timestep,noise_seed,snr,raw_norm,artifact_coeff,artifact_cosine,artifact_fraction,clean_fraction,clean_norm,dct_clean_low,dct_clean_mid,dct_clean_high,dct_artifact_low,dct_artifact_mid,dct_artifact_high
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,500,0,0.3818500339984894,0.1446213162265881,0.8599458811866457,0.9569915582841028,0.9569915582615915,0.2901157654677949,0.0419569238600366,0.005223019647171,0.0024148759199972,0.0013753859954268,0.1132367100167687,0.0191210197814769,0.0148246255823883
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,500,1,0.3818500339984894,0.272213337714478,0.9472969561088254,0.9839543587475064,0.9839543587400909,0.1784203460981483,0.0485683979275493,0.0046813593456941,0.0025348257635323,0.0022321084198163,0.2921061408641366,0.0722720851141799,0.0625782125201451
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,500,2,0.3818500339984894,0.2701127633860818,0.9444160229619516,0.983201737760104,0.983201737752484,0.1825221708875715,0.0493015679576685,0.00435823530824,0.0026750417668207,0.0022416555365943,0.231381083552897,0.0684346040925378,0.063349294298709
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,500,3,0.3818500339984894,0.2771688955090274,0.9474563865655355,0.9839711358888552,0.9839711358815052,0.1783277985553455,0.0494269189641414,0.0043686696092454,0.0025632483686151,0.0022640035601212,0.2665636841718313,0.0693371412310555,0.0657277465707391
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,500,4,0.3818500339984894,0.271330809200932,0.9448414282482132,0.9837345036102736,0.983734503602882,0.1796285790364354,0.0487387677055696,0.0044477419670508,0.0026464707671456,0.0022437446782126,0.2640129495505202,0.0691606834107424,0.064755127460003
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,800,0,0.0382809899747371,0.0862385001723687,0.9327688654890824,0.9738146462089357,0.9738146461357382,0.227343429262791,0.0196057563636661,0.0009309193835015,0.0005438125818401,0.0003043474234185,0.0412898128596201,0.0062385418850064,0.0057560630982294
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,800,1,0.0382809899747371,0.1168032295002641,0.9650602306590624,0.986492272801321,0.9864922727596266,0.1638078011063092,0.0191332801865538,0.0008555078513088,0.0004596356733661,0.0003173368055287,0.1191397436423463,0.0131781735188626,0.0086139250030306
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,800,2,0.0382809899747371,0.1143262385432521,0.9679083077376603,0.9843944417785782,0.984394441733952,0.1759760864306335,0.0201186840351765,0.0012530553985188,0.000524860491021,0.0003210639784033,0.1016551937265437,0.0119623266476357,0.008686359449863
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,800,3,0.0382809899747371,0.1192912191595184,0.9611166426205364,0.9854876445454164,0.9854876445046464,0.1697471721364656,0.0202493471130396,0.0009780936871986,0.0005684801028188,0.0003204556229945,0.1256452872692282,0.0128663217718295,0.0086682302250894
dog,dog,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/dog/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/dog/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a dog,base_generated_control,generated or local project artifact,800,4,0.0382809899747371,0.1118861176831567,0.9584482753882564,0.9846070204163068,0.9846070203716176,0.1747827661610904,0.0195557651436874,0.0008989532457159,0.0005245759511751,0.0003184077509913,0.0974953750909387,0.0118776901945727,0.0085469656254618
