subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note,timestep,noise_seed,snr,raw_norm,artifact_coeff,artifact_cosine,artifact_fraction,clean_fraction,clean_norm,dct_clean_low,dct_clean_mid,dct_clean_high,dct_artifact_low,dct_artifact_mid,dct_artifact_high
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,500,0,0.3818500339984894,0.1378407848668129,0.8437154630207158,0.9626534556696354,0.9626534556459224,0.2707366327029076,0.0373185499439668,0.0037840635630204,0.0016070822185719,0.0012098928277751,0.0660556647660032,0.0174075742131378,0.0154597051837725
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,500,1,0.3818500339984894,0.2576156018201494,0.9231910249691117,0.9832498697495152,0.9832498697416464,0.182262705009996,0.0469537164405184,0.0034056586909518,0.0026112402815943,0.0020471247408931,0.1392522300377685,0.0638536470113193,0.0619288971566954
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,500,2,0.3818500339984894,0.2581220000190384,0.922880688209332,0.9831526694516486,0.9831526694436796,0.1827862920191145,0.0471811632720378,0.0028045474238222,0.0025871140439963,0.0020605918775171,0.0994886272959266,0.0622325955042124,0.0631469750987959
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,500,3,0.3818500339984894,0.2596322680532832,0.9222325901637644,0.982967850206392,0.9829678501984476,0.1837775978203648,0.0477145945394854,0.003433347940676,0.0025713155938641,0.0020760718764334,0.1463748014842041,0.0601474238552511,0.0618146096457856
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,500,4,0.3818500339984894,0.2566539489492545,0.9234040610321876,0.9837826019018288,0.9837826018939392,0.1793649692533854,0.0460347276620429,0.0031318187005864,0.0023380338086811,0.0020486631393639,0.1301273403718147,0.0607820768677112,0.0632793152212863
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,800,0,0.0382809899747371,0.0813112402309861,0.9128903079944436,0.9786407360130336,0.9786407359345576,0.2055779896191908,0.0167158013001291,0.0007979077009823,0.0003200764186284,0.0002417617738763,0.0370943161637845,0.005743061170556,0.0051174801715974
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,800,1,0.0382809899747371,0.1144154055871306,0.9542566476291507,0.9879446615600564,0.9879446615176336,0.1548074471560894,0.0177123568542722,0.0008396692114255,0.0003696152114804,0.000275435924222,0.0841671712838501,0.0153167772370098,0.0087950550485172
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,800,2,0.0382809899747371,0.1078119759657046,0.9476171018763933,0.986278538620698,0.98627853857269,0.1650898066393566,0.0177986582655851,0.0009828516677741,0.0003568844834205,0.0002699433956465,0.0585972632839558,0.0128868651178366,0.0084855543924817
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,800,3,0.0382809899747371,0.1092084117598922,0.9478959453991452,0.9868256469047034,0.9868256468574508,0.1617873376105604,0.0176685381833107,0.0008113908224046,0.0003506746070042,0.0002694433868044,0.0705914753481136,0.0120671892974951,0.0084805078204144
dog,dog,dog_clean_object_00_seed_0000,data/cache/off_prior_measurement_v0/generated_controls_stage15b_prompt_matched/dog/dog_clean_object_00/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15b_prompt_matched_roundtrip/base_generated_control/dog/dog_clean_object_00_seed_0000.png,base_generated_control,prompt_matched_generated,clean_object,prompt_matched,a photo of a dog standing outdoors on pavement,base_sd15_prompt_matched,generated locally from the ordinary-real prompt-matched description,800,4,0.0382809899747371,0.1038368833685986,0.9443114081791072,0.9862542154489858,0.986254215398703,0.1652350523015792,0.0171574928542433,0.0006724281516009,0.000344000099672,0.0002668200539756,0.0500954805554334,0.0117235387531222,0.0084716906678243
